"Dataset","Group","CGMS1","CGMS2","MCMDS","DM","PLTHT","BRNHT1","HI","logFYLD","logTOPYLD","logRTNO"
"IITAaugmented","C2b",0.00975496735177449,0.00198117655571743,0.040877849944965,-0.298378677301705,4.36286280701596,-0.583708894384281,0.0127450680916067,0.222852739425948,0.0902055982731485,0.149014144019654
"IITAaugmented","C2b",0.0593889445437871,-0.00908679500528984,-0.125759061930698,-0.817389063972927,0.586882130332931,-3.48810000603112,-0.0389639189763989,-0.0525154654711185,0.0116830798654637,-0.142989969293497
"IITAaugmented","C2b",0.0551446675234206,-0.00790241191469812,-0.0941347250556005,-0.0506451006810151,0.2848013166347,-2.78036223022247,0.0171806538444678,0.0715901185512114,0.00663578841568821,0.0231324159042031
"IITAaugmented","C2b",-0.0320145999150659,-0.0219678714339497,-0.0382103054751031,-0.729823932492339,0.72336110594982,-5.59072511639676,0.0068754360105033,0.191239954176993,0.0472749470900485,0.0275944319264584
"IITAaugmented","C2b",-0.0319884449544148,-0.0276682292255995,-0.177904415325317,-1.14038035998755,1.1301634626909,-3.87010772659108,0.0252113729404417,0.16086176518285,0.101876144781621,0.0861874108904268
"IITAaugmented","C2b",-0.00765567194129885,-0.0150755076077429,-0.0784831714845642,-0.973676329974539,-0.753291571848377,-5.5302396814463,-0.0178818501439674,0.133369325824138,0.124926981277536,-0.0304479289467905
"IITAaugmented","C2b",0.00280764351782136,-0.0127783204059248,-0.161338138921257,-1.4398104312691,-0.201786293964841,-4.79999565236086,-0.0361310671755066,0.0368227612485858,0.0991602821549479,-0.00943979095974975
"IITAaugmented","C2b",-0.00413674387822359,0.0100767620649328,-0.0850681722743981,-0.387177288886883,2.89976998822693,0.413121180114096,-0.0230219339255416,0.0616790412831355,0.121681199241249,-0.0481830804834118
"IITAaugmented","C2b",0.0105280157030312,-0.00141143246673016,-0.0991904856712537,1.49249575640588,4.68988158963581,-3.37279497634833,0.0341972736595615,0.420454278839665,0.203942067405204,0.374776852287633
"IITAaugmented","C2b",0.107897409715709,0.0136784348688585,-0.128874018385924,-0.470893649337439,-0.595229382343049,-0.611236612604296,-0.0233600877823481,-0.00358641701411251,0.0590747186453927,-0.0852636020741754
"IITAaugmented","C2b",-0.0214547301531765,-0.00767176086184506,-0.106540737920303,-0.245443748407424,2.85860482177763,-2.47151705991259,-0.0441213027800396,0.0724402104997794,0.128984269549241,-0.0574044169610888
"IITAaugmented","C2b",0.0837108255171713,-0.000774882993419222,-0.0873576582571959,-1.65437378963441,4.41295586939135,-1.85969264575427,-0.0208450475436284,0.0839629046033292,0.0837743173349421,0.00437133337498737
"IITAaugmented","C2b",0.090914614416793,-0.0102406305129643,-0.0834081802984265,0.281512629646623,3.06788361405557,1.63812050226465,0.00549314902952559,0.154399688690097,0.0757206726789153,0.0211769283189793
"IITAaugmented","C2b",0.0422674206421986,-0.00964776807087041,0.0792794458285387,-1.23994394609406,-0.420722475094845,-2.5705298239236,-0.0458864655159448,-0.00405714750290996,0.0910697274586572,-0.0658816761815492
"IITAaugmented","C2b",-0.0658316446124896,-0.0280234232636935,0.108192137963811,-1.0089668274508,3.9294952662104,-4.80490817991001,0.00417426625580658,0.114061557727016,0.05200941976696,-0.00926774713431634
"IITAaugmented","C2b",-0.0285852387058636,-0.0172392996026229,-0.0429329379210613,-0.174848739133094,4.50673992751371,-5.30046682270359,-0.0287835699232542,0.192179271654889,0.208125686832176,0.0729789639226002
"IITAaugmented","C2b",-0.0931713811993695,-0.0568995049612658,-0.101270492458771,0.569276604184331,2.94533325500303,-5.00317375921872,-0.0248071388100788,-0.00202245591336771,0.090409878855262,-0.0915029797441168
"IITAaugmented","C2b",0.00839954491569881,0.00974986595978636,-0.131189772190092,-0.168708687836842,1.09987040765712,-5.52957899913229,0.0123339449154211,0.100050671114688,0.0879383773980186,0.0362068558030646
"IITAaugmented","C2b",0.0396205882943322,0.0185242763206368,-0.228740341741011,-0.638020920321373,3.77669177139599,-1.41473393719576,-0.0149642259352795,0.0629442962160029,0.0805587705922621,-0.0522453891782801
"IITAaugmented","C2b",-0.10630085089969,-0.024813653704448,-0.280951534858301,0.522109809720217,1.96200688794052,-4.4623189973496,-0.000319278284057736,0.248900871966725,0.182125480502116,0.124803856235573
"IITAaugmented","C2b",0.0204048047090127,-0.0129684698791307,-0.0794051545570248,-0.842059225933559,-0.151525755785518,-5.05402433758115,-0.0232935319958487,0.109483599585588,0.127064680049938,0.0648914731066398
"IITAaugmented","C2b",-0.0584762249141519,-0.00290249995057339,0.0293396039978594,1.55610128014962,2.57652626831955,-3.73283183147516,0.0094863126311816,0.0964448896938579,0.00139606403817544,0.0139847103473546
"IITAaugmented","C2b",0.144983949393498,0.0326784821895425,-0.134098874669477,-1.10520093020425,1.58259710436184,-1.00416621474756,-0.0179918403166773,0.128191974768145,0.121409280729,0.0389494202105978
"IITAaugmented","C2b",0.0141828408000364,-0.00853893716116802,-0.163846681806624,-0.429071786684508,2.09541414687736,-3.07096484409059,-0.0355186288921222,0.0922212469809095,0.16836165478459,-0.0112325312627459
"IITAaugmented","C2b",0.0440697943920956,0.00594013239716266,-0.232114089391148,-0.048715111260007,-1.48382121577509,-2.20842552403784,-0.02222954002455,0.0668182757715588,0.112436408362248,-0.0615580357685076
"IITAaugmented","C2b",0.011012790967667,-0.0176541778837529,0.0580177990022672,-1.82493658037792,-0.0235891733598992,-2.20845444401792,0.0145729597763785,0.0225289047145906,-0.0211579229801693,-0.0737041351680488
"IITAaugmented","C2b",-0.0341981072498915,-0.0267591361380714,-0.086313302977856,-0.820789569844213,-2.28422851397666,-2.77027846076473,0.0467826608317622,0.156020293864538,0.0180403381719755,0.0285931514354099
"IITAaugmented","C2b",-0.0536715733520518,-0.0557870670531241,-0.133191696267988,-1.19902080998403,0.834711673069348,-2.14679149383882,0.0107164286547539,-0.0582805790450013,-0.094369248357174,-0.149972638216808
"IITAaugmented","C2b",-0.0119550189823316,-0.000496478711880428,0.0157674092791079,-0.430560329734476,2.22772933693676,-5.62797499959055,-0.0128239447652818,0.126792774794847,0.0760274762545443,-0.0379155066696047
"IITAaugmented","C2b",-0.0777064526343243,0.00639100655489159,-0.0358392128980717,0.568021525626393,4.75954443193662,-6.85883312457937,-0.0289365110358622,0.229828136641646,0.214771644686194,0.157551921757765
"IITAaugmented","C2b",-0.0570294448967488,-0.0348011846717412,-0.0786223717406199,0.125207992913313,2.65090122404213,0.357055924178179,-0.00597379411012324,0.0604419894435067,0.116100552726273,-0.00637007813865948
"IITAaugmented","C2b",-0.0155026384573754,-0.00999974124411745,-0.0887081473501147,-1.12451690064918,0.692802917353402,-2.90823839821401,-0.012815856130655,0.165594090935668,0.170618625720187,0.1583845014864
"IITAaugmented","C2b",-0.0252782711797251,-0.0111746752467794,-0.255870829524263,-1.47440935794532,1.31201082338688,-1.52428324079318,0.00277434648711727,0.0864083007021593,0.0848733434973982,-0.00171080351285154
"IITAaugmented","C2b",0.0309714657132811,-0.00412572988660114,-0.199478911312636,0.469373496483255,0.952006436685426,-5.63113269449164,0.00558771566509011,0.100450311470571,0.0451154235665563,-0.00792974334782265
"IITAaugmented","C2b",-0.0581379789787266,-0.0160445802076052,-0.156463759478651,-0.49124751015864,2.55239943386154,-5.37055420964707,-0.0112361344271271,0.192376831223468,0.130802533861004,0.0655087326127647
"IITAaugmented","C2b",0.0032033948230066,0.00960340576872446,-0.0250016923548869,0.13689490046127,4.94032743102648,0.361984720904221,-0.0141037897758371,0.243002357646254,0.171908578465656,0.101200737173456
"IITAaugmented","C2b",-0.00710643436846878,-0.0223111392891718,-0.262415965350291,-0.470579887012201,-4.72448503407492,-7.93538873855691,0.0160539430446319,0.0140469548476166,-0.00233173619328729,-0.0490444964643242
"IITAaugmented","C2b",-0.116618947695845,-0.0441591702244942,0.117960450186135,0.295059126643075,0.323107343809793,-5.81569449825458,0.0202818890382215,0.174727853934085,0.0148706940781387,0.0947330062622431
"IITAaugmented","C2b",0.0613254213245964,-0.00720984600931646,0.00450851007111507,0.135985765392706,1.52383156144046,-0.0530300626083279,-0.0174344272487736,0.0889925351948956,0.0852404879692884,0.0342835609263667
"IITAaugmented","C2b",-0.0534235648589347,-0.0461745970208981,-0.13401944337937,0.54549843626052,1.59317080492583,-3.8062719423885,0.0106065561666969,0.0340348878867757,0.0584918620637593,-0.0339306956751246
"IITAaugmented","C2b",-0.0632451054929373,-0.00781243485632845,-0.0994068734831355,0.276042581155116,0.292730904659599,-4.57560140013638,0.0299179012806529,0.245813177841899,0.086643651314135,0.189645197712571
"IITAaugmented","C2b",-0.0645628775037294,0.0290753539883015,-0.187147724186145,0.103795727903793,-1.27922654417823,0.0917270657431047,0.0275209283787603,0.184099662907261,0.0928399322570538,0.0852791633372624
"IITAaugmented","C2b",0.0440288832267245,0.00773188661623453,-0.128118354135497,-1.30896600122756,4.76695236607226,-0.965730369815226,-0.0367517192001371,0.0944827393820635,0.160630515374467,0.0343263881677291
"IITAaugmented","C2b",0.012403523134949,-0.0347842718466163,0.0619745139732281,0.510785613113511,-0.997127534773743,-7.20641435250152,-0.0187828515015118,0.0661010970612649,0.0687850889211965,-0.0241001814291921
"IITAaugmented","C2b",-0.057921441490564,-0.0110678360404146,-0.0137658299512411,-0.487847220656864,2.10248668202105,-5.47076501419524,0.0312640814625249,0.178420704633469,0.0383118879325291,0.159573269455079
"IITAaugmented","C2b",-0.0469875320310178,-0.0420820356646301,-0.0347437196218285,-0.423272070571104,1.5179854766408,-1.66512736917407,-0.00801360315649303,0.101193689419983,0.107516168303384,0.020477799185479
"IITAaugmented","C2b",0.0144060578225029,0.0221624772082632,-0.185595861818379,0.133191316230918,2.96044970018062,-0.145429398260867,-0.00634030990817856,0.0509659654161233,0.0462164201675261,-0.0507362587874469
"IITAaugmented","C2b",0.0527518269899611,0.0128905339141927,0.0667028689534302,-0.72222636859141,1.88055121060668,-1.19994462834846,-0.0397134116778763,-0.0336113556692112,0.057999616650058,-0.105631192826538
"IITAaugmented","C2b",-0.0324887361611805,-0.0206530846105719,-0.184235709278679,-1.93787290699871,1.87993942415383,-1.56557932197284,0.00330534175068233,0.0938478196995041,0.0712451507252631,0.020601095209534
"IITAaugmented","C2b",-0.11175118263091,-0.0506326455854388,0.0303351965182636,-0.696096805840617,-0.39670502804733,-5.05367062459781,-0.00362873296310657,0.104744223487238,0.0603343594673323,0.0835772385406588
"IITAaugmented","C2b",-0.107776199693933,-0.0348676311580293,-0.146843644029526,-0.363434898524487,4.62783096115656,-4.30902872084214,0.0234684727877889,0.256885207094936,0.162628207750193,0.157893940552708
"IITAaugmented","C2b",0.0417956692405394,0.0166789571841442,0.239810803100461,0.96530133633585,0.283192624106912,-1.31289539207031,-0.0375826437455767,-0.188016145432862,0.00431814325229256,-0.0964881073432782
"IITAaugmented","C2b",0.0555338413120273,0.00688910907371277,-0.182629375182134,-1.5356652429275,0.591670947635674,-3.96222104634462,-0.0456994610304217,-0.0173290569899068,0.0971438034043039,-0.00905074143663532
"IITAaugmented","C2b",0.119810733902379,0.0224764842197242,-0.0565261418885645,-0.789946141732733,5.16943368434626,-1.31587052602681,0.00417577060991463,0.145160131367473,0.0533777252243172,-0.00706429073182753
"IITAaugmented","C2b",-0.0102949800611842,-0.0206817581083596,0.0990648946040902,-0.217151818788498,1.65769397128658,-0.248659842822154,-0.0159943118614144,0.075758851028058,0.0995859225504847,-0.0498960481215216
"IITAaugmented","C2b",-0.000426553710232352,0.000319839286140228,-0.141148317095859,0.0501658810014749,1.28315116747724,-2.10362184126044,0.0131547478682984,0.11705212485759,0.0556559599054418,0.00231149120713201
"IITAaugmented","C2b",0.0404468663984868,0.00967136638976168,0.0681457568619414,-2.01769910070306,1.66126450051768,-0.166088745213687,0.0195118832837169,0.13138836877059,0.0287234584396342,0.070026692630051
"IITAaugmented","C2b",0.0450239793532952,-0.00827827980659114,-0.0822609995659195,0.926834574695344,2.44217186747751,-2.7472994205127,-0.0351138041714941,0.135654829055205,0.159013185140263,0.115651259664967
"IITAaugmented","C2b",-0.0193232485123386,-0.0181797006332124,-0.236566123868061,0.675080569427201,-3.4913285843883,-3.61003097700323,-0.0153695363933226,0.0636994262532497,0.0974184901305814,-0.00402151269543762
"IITAaugmented","C2b",-0.0577464723850942,-0.0124962394677785,-0.164185891703637,-0.0358217439734212,1.46245934866659,-1.21521544325777,-0.0017562769666408,0.228484875046851,0.185199253322977,0.178301139394401
"IITAaugmented","C2b",0.0353930750818687,0.0106695915313718,-0.00786290802308693,-1.34751439991907,-0.724499799693732,-2.07613163415144,-0.00810447172875566,0.079648261526667,0.081799805551095,0.0440668022855951
"IITAaugmented","C2b",-0.0412831342831703,-0.0142394236385358,-0.159745209402038,-0.498140428722875,4.67236563732379,-1.76515230995567,-0.0179029076693818,0.0604632648746665,0.109805550238964,-0.107545064283438
"IITAaugmented","C2b",0.0957563503481867,0.0274971467281892,0.0944094097574029,1.13976399248793,-3.71486977275219,0.141939281847326,0.0215254208188637,-0.0484754690504652,-0.0965325040605828,-0.00037766531259161
"IITAaugmented","C2b",-0.0378999791782247,-0.00940736605766731,0.028871756177234,-1.06260192228578,1.17528232634135,-8.27021532836892,-0.0450478283726968,-0.0361521541091083,0.0342918442795551,-0.137271824002121
"IITAaugmented","C2b",-0.0736136718474943,0.0023541450651917,-0.119624899519509,-0.0647347478199518,1.20068240039655,1.78952944907626,0.0375764720636278,0.186353472305265,0.0934636320853239,0.0267056643971422
"IITAaugmented","C2b",-0.14777006089564,-0.0188900947664983,-0.219767865608565,0.294365591458632,-1.1993904747256,-1.15051722242168,0.0249724390325075,0.104161491008656,0.0594461969278246,0.0552595320570644
"IITAaugmented","C2b",0.0320092779528094,-0.0175253371225039,-0.124373787798773,-0.136837316108815,-0.202220002901056,-0.583284649888293,0.0417652962942156,0.261889340063054,0.130836215263213,0.243114153954386
"IITAaugmented","C2b",-0.0854159387780158,-0.0240464513997916,-0.314846149410174,0.313701383964763,-2.39513196351699,-8.51144276773186,-0.00973598621793326,0.203395725340093,0.138342273535703,0.107785419852983
"IITAaugmented","C2b",0.0245047073717538,-0.00595405058640363,0.0162674108777025,-0.0910712252328304,1.09532979145328,-1.92899689796165,0.00539998128039505,0.115492605050462,0.0402149761509971,0.0211601174566393
"IITAaugmented","C2b",0.11084369591923,0.0533985550947002,-0.0636896905189183,0.0610394237696007,2.52309435378102,1.7340290550456,0.0374908124197519,0.140914890080553,0.00735929579023424,0.0993993049113505
"IITAaugmented","C2b",0.120366111550262,0.0426983718274979,0.240420075823424,-0.6135664491019,-2.43085289890905,-4.97510162725864,-0.0260625746159681,-0.270595398068814,-0.124146237977528,-0.218746484792703
"IITAaugmented","C2b",-0.0920003833574504,-0.0968132461771044,-0.0568743828374219,0.373006607106147,0.00932068805371469,2.0877464443615,-0.0456439462325443,0.00712484306708855,0.0996594459941904,0.0280714582911661
"IITAaugmented","C2b",-0.0355187289418869,-0.0451249505794443,-0.253174279842627,0.265073794726682,0.820581509609348,-2.29120700671083,-0.0288602633355607,0.0457977103545043,0.118793055449542,0.0832667185018164
"IITAaugmented","C2b",-0.0864818530884126,-0.0659030733269746,-0.021388470156239,1.54755559106954,0.900831551668833,-3.31380792040489,-0.0594667633481257,-0.0808815337223559,0.0658477610168503,0.0526792873303031
"IITAaugmented","C2b",0.0729659699457766,0.00984862684125569,0.0355001394226839,-1.32623693738764,-3.09922952905795,0.0470254041531404,-0.0250920032440505,0.0366825812358393,0.137958523305076,0.00473756939514477
"IITAaugmented","C2b",0.0502059722322672,0.0143304943761409,-0.12433370893793,-1.44601887648839,6.20932008650133,-4.24829133108103,-0.0743745375074576,0.00481038459819236,0.239676545167552,0.00830347901736214
"IITAaugmented","C2b",-0.016999138750675,0.00842874593853934,-0.0960246293369947,0.208741084400997,-0.554935928256407,1.21241535474598,0.00627150298625769,0.0918285452296204,0.0796852058655154,-0.0147239894736151
"IITAaugmented","C2b",0.0693733466793069,-0.00878786080901233,-0.131743746155618,1.63174275031464,-2.87939277165024,-1.48037572654749,-0.000711800432191453,0.0750586527626377,0.0577969035368083,-0.0552822030509953
"IITAaugmented","C2b",-0.0800700408361854,0.00387007575546098,-0.128252065315916,0.422430936189298,-3.89374634942343,3.22134518656515,0.0325828679385485,0.111129845012261,0.054665958641716,0.120676535280013
